,Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,class
474,474,0.6752621322210117,0.8667970316056536,0.7291972476706833,0.0381395742230553,0.966030259424001,0.5291726515288507,0.8116114819590768,0.3382516364337413,0.8701105268097532,0.2933258246321262,0.3275858642241308,0.9777994090133671,0.4156684504696935,0.742502205808678,0.7588157542913205,42.0,42.0,42.0,0.85873331378336,42.0,0.0891171681173942,0.9868237137333068,0.3916890125314374,0.2795913707866386,C3
475,475,0.0446880864656973,0.113712708973537,0.8758813978209415,0.3159810305602075,0.778979638608868,0.719972509649415,0.4796025252046733,0.3674056609950614,0.1980035849514817,0.217961259121248,0.8002201343028138,0.7103383126493763,0.8890845374049351,0.311700811313454,0.8959375366323897,0.1089024396319363,0.4954175795504769,0.476540864198727,0.2734554950213144,0.4230852094595675,42.0,42.0,42.0,42.0,C3
476,476,0.7387087972286613,0.4146573845739487,0.4079694848459929,0.347930613776092,0.3160831268031437,0.2118848621396299,0.8811850643828254,0.3139059244382843,0.1698113431086655,0.8034120318154524,0.082670925411139,0.5426724112464335,0.9849982973302734,0.7683016576422633,0.9452076368465728,0.1157757121819514,0.8305206684333674,0.1739045808991286,0.5580975714509105,0.7693492690991756,42.0,42.0,42.0,42.0,C3
477,477,42.0,42.0,0.6839539754485103,0.9174423847763394,0.7597092035849624,0.9354667699325112,0.9378816151693627,0.3348425460206261,0.5819197392805189,0.5902921081317917,0.6707305164804296,0.0671099097010752,0.7045855769975731,0.2272355145972265,0.4720986718121094,0.0422441273543496,42.0,42.0,42.0,0.8536153795687723,0.5499316454025025,0.9830626860670708,0.4241543507752254,0.9492990849752284,C1
478,478,42.0,42.0,42.0,42.0,42.0,0.8233239786105119,0.8218711014910786,0.7689882188296989,0.3644522411143767,0.6339856210156534,0.0841930514999708,0.8562031738883565,0.5501948164161728,0.1699652450310458,0.7836443452533853,0.8926644395821914,0.7591994322314387,0.6273257419192301,0.332794058112833,0.9995838959676966,0.1168556901459414,0.6247933413443089,0.4281927591700308,0.3296526543297505,C1
479,479,0.3619704386020296,0.5124087847382492,0.8510479259345045,0.8857625915844037,0.4397080195904869,42.0,42.0,42.0,0.8314971008812386,0.7222088263824715,0.2570290842465278,0.6580579767453185,0.6543732312101228,0.9196157547274896,0.6686109762818849,0.8065176192462749,0.229788233103573,0.1442608423255494,0.2185280508748839,0.6525727882734437,0.8490327234511005,0.9684902724314348,0.5724333592145681,0.909029137591056,C1
480,480,0.4301085193900673,0.6211974185608942,0.4430904436175804,0.784034161636373,0.0643164765437576,0.4366642681490936,42.0,42.0,42.0,0.7850724102793323,0.2440819996828801,0.663636123810178,0.6497778215785772,0.0355752147984791,0.1768807898060795,0.1685684695845515,0.2271395489675695,0.471603024873915,0.2227029849433273,0.1777519759608635,0.0361696955922505,0.3100688824859281,0.7072850058019383,0.584733747535715,C2
481,481,0.0556712074233056,0.4289348061239482,0.7968025245634888,0.2048762961208652,0.2481457696417213,0.9418447724104432,0.5210335546321444,0.1065133775734824,42.0,42.0,42.0,0.4027797854621276,0.5567873156204564,0.3072180946305121,0.1050674800222427,0.2398410004116267,0.1376047731154515,0.8875213276093177,0.0852258747747681,0.8674433661580246,0.5340915484362956,0.0313659149039659,0.6438918697959342,0.0409508453894649,C2
482,482,0.605445947013364,0.0057095644571534,0.5303299752799295,0.493539507510227,0.9585420232613584,0.8022782042534473,0.5947146731212037,0.7301656705060225,0.7632545308340706,0.7382949281476866,0.9529514239744502,42.0,42.0,42.0,42.0,0.6920699022667269,0.7950105507418174,0.0002382417609654,0.3280493174394316,0.9184423343931022,0.2785487453804539,0.2233432663990284,0.6148595575915824,0.2757722740446866,C2
483,483,0.350340733025849,0.3544459101351929,0.742205346184477,0.9334195988749272,0.5167782496272408,0.7363714791609549,0.684451144382156,0.6999540967957716,0.6634495486283306,0.2859678278000804,0.6461579923037393,0.1469792327696946,0.8330481573397246,0.967537164753574,0.0497602185149443,42.0,42.0,42.0,0.2484597333104586,42.0,0.936343538948985,0.8047738766886261,0.2662939475638741,0.2500025888973981,C3
484,484,0.6829000843209106,0.2752753256018159,0.7018447130289556,0.4574146635175394,0.944666654588804,0.5921510680073233,0.864277527171187,0.6002977052246169,0.1012765497845049,0.9318401647021142,0.7982944668687083,0.3494376803303094,0.232702151654596,0.0593983770735222,0.1778739037285267,0.3323912436299037,0.5143389776463562,0.2791923967319353,0.177030358965844,0.328129595448795,42.0,42.0,42.0,42.0,C3
485,485,0.9960220207372432,0.1453410215057887,0.5880290131469667,0.1016322123579607,0.7671117571665599,0.7562085704599223,0.3176528887524572,0.1009975885536752,0.0981365587140413,0.8747057610587274,0.5990085958079565,0.8165965329041048,0.3397872484276725,0.8652802717823843,0.9591748339698496,0.629112231181957,0.4235712582785083,0.4996274636378847,0.4304460465125025,0.1661486637162863,42.0,42.0,42.0,42.0,C3
486,486,42.0,42.0,0.6789989487568148,0.1243359156902548,0.7533980424893775,0.6878583217459071,0.2480078467285581,0.2786199354797393,0.0207628144013757,0.5329431789517592,0.6108855983668602,0.54229415841594,0.2187470408165519,0.2918287617122638,0.8129667461193748,0.7027244457424926,42.0,42.0,42.0,0.5544938059458405,0.053219431907385,0.804976041565774,0.7662230206764682,0.248427729365307,C1
487,487,42.0,42.0,42.0,42.0,42.0,0.8501631981179567,0.5843414451377552,0.4700556783235355,0.8435074686734348,0.2761142908185232,0.5610347173277146,0.3535557348762035,0.5699656815943615,0.9228107600771184,0.7266360383231054,0.8511590033913681,0.5651233057740983,0.2902083566357779,0.061952090098666,0.7618550167283631,0.7498356899565043,0.3495994363103698,0.3473181431645297,0.8440542739929476,C1
488,488,0.8190135911121897,0.954851963957591,0.5089317035449404,0.4075211173262282,0.4490351327504114,42.0,42.0,42.0,0.0818484421082993,0.8960298887690976,0.9921018991890036,0.3180898160189682,0.5724361659923892,0.578741476030124,0.6911493020336982,0.1576784909708867,0.913463400293092,0.4496650573541283,0.6274638528344726,0.3755672900708934,0.6316161291926671,0.2968889688505685,0.1314839991111617,0.3406181630891903,C1
489,489,0.2641827625996228,0.0963477215745571,0.1726751807410265,0.6441814601328488,0.2798685581533523,0.0260319467086699,42.0,42.0,42.0,0.6319856955192918,0.6350986915725948,0.1026353055058522,0.1730107939191917,0.135275687686226,0.0294726631375845,0.6098846698967522,0.5801925850436661,0.3981036108553767,0.6836095227815684,0.1122040549922613,0.3870389703168504,0.0897453587879177,0.2714089965379295,0.2673554782654905,C2
490,490,0.7254292606235313,0.6238680223091834,0.6537876597812087,0.6399038612366391,0.3993703074186872,0.4610727023049392,0.3835242617425645,0.6827319454840773,42.0,42.0,42.0,0.5577303889894417,0.5060244272345858,0.4207223784725222,0.6508145853909622,0.9642906352955204,0.2699858855935105,0.699686516101146,0.0331707489251875,0.6696703313097864,0.7479736075970963,0.6738255724948163,0.4471201775255043,0.9548764388556886,C2
491,491,0.0240600324710089,0.3366301285185062,0.5928317700896014,0.4534041207161613,0.7329370319673052,0.8845484764728693,0.057573549957534,0.384073069014771,0.9448658598580576,0.5027311093442985,0.5071197282071408,42.0,42.0,42.0,42.0,0.7185935439050023,0.7642310583746011,0.1583869432886474,0.4663067909312308,0.8389058358023588,0.2235868952060734,0.5264160580956487,0.4038911554161853,0.5686163209544393,C2
492,492,0.3041346142657521,0.6152028187311239,0.7253431295981052,0.5726548662070128,0.175837222549955,0.6479439537065714,0.4574713884742934,0.4636171646134874,0.9547304352715764,0.3965568974124319,0.6966446474963774,0.139429517528059,0.0230920253338277,0.2794497282938805,0.5956307258579997,42.0,42.0,42.0,0.210763079175092,42.0,0.4545810392065035,0.806284643627453,0.9651388651878364,0.6868063905853538,C3
493,493,0.2156937586670188,0.0388856960958158,0.5670760278434009,0.0109314216089232,0.118888013615512,0.6121711640386677,0.8847805596108649,0.6926971446375447,0.3027567830079646,0.4085522548227238,0.6741628032521009,0.7490832788314962,0.6536880483511841,0.6664489581895023,0.7662133371789738,0.0586299462956824,0.2972208913068968,0.0937285864401999,0.2140577843044684,0.1988844139808455,42.0,42.0,42.0,42.0,C3
494,494,0.9110197493452044,0.3987899584339698,0.9581799368108984,0.1827218257827128,0.4130516638348415,0.0699921814415948,0.2434980513319046,0.2024390199551956,0.2206729823827264,0.6148985569094549,0.8073877679954813,0.7380483413467875,0.1566930039235184,0.7803729032956277,0.4771483595125042,0.7600773060506858,0.7665737518451926,0.8504741032963692,0.3093753969633946,0.3256919832164563,42.0,42.0,42.0,42.0,C3
495,495,42.0,42.0,0.6697185459122591,0.796790213803472,0.8230528591533396,0.3660609723115168,0.7746448230241478,0.8912109360871652,0.4491497754246699,0.9003212242876911,0.9615194931272404,0.8929958607127721,0.2770189107006486,0.6842796355439628,0.2293423599056711,0.5315345468400746,42.0,42.0,42.0,0.0023745348329131,0.6614074390420913,0.9937431977460812,0.4803210019197799,0.6856219651163673,C1
496,496,42.0,42.0,42.0,42.0,42.0,0.9625620613426998,0.409315593331844,0.3193671494884849,0.463217766381313,0.3429036556344149,0.5489701409079398,0.6183996494106174,0.4379943691400774,0.7441661592706622,0.3983051777233205,0.5239169401585942,0.31290079637955,0.2315292167275431,0.268946433952928,0.9301176879242136,0.0278021562391613,0.3830083833337477,0.5908780117335308,0.2501129336120993,C1
497,497,0.917356079501331,0.1369443110345457,0.2961016289992891,0.244174065634546,0.1226181735114744,42.0,42.0,42.0,0.8173196567926755,0.045308591161977,0.6262069391231234,0.9294812472660542,0.9359706549221646,0.2201260977833301,0.8365138084448279,0.0467134645646618,0.470649896774889,0.4798552147252048,0.9936800687207468,0.9152034338971607,0.5855179628663995,0.9265392906002338,0.4667014258033963,0.466240409848018,C1
498,498,0.6255340151459302,0.6091017156913501,0.9795940647672432,0.8508959914821964,0.5124941380708941,0.3826668155073076,42.0,42.0,42.0,0.1954128062598448,0.5372184201849569,0.8753934980508674,0.936859306619153,0.3010600206977927,0.8928031781168061,0.551470736952742,0.6263609776269984,0.5905020580300488,0.5435473363349653,0.2232158033752127,0.0082095009816288,0.8598946878606175,0.3820820205175008,0.1123771576155899,C2
499,499,0.0357392480344742,0.290961063829063,0.1556370594825731,0.2116483169494761,0.6511140612420626,0.3633848520652445,0.1091363113876611,0.7208541066161709,42.0,42.0,42.0,0.6188773101932066,0.0858528252808196,0.2530526209718283,0.1771851669574902,0.7348477204634752,0.4586563084681951,0.6650887986747042,0.8322421139565862,0.5090460140584712,0.253621832231389,0.6152140541132267,0.7702724593151927,0.8244552041849991,C2
500,500,0.7826932194661897,0.2491366870346261,0.1278808158065763,0.6981099207378418,0.1645965895674179,0.886665109866786,0.4525089876946067,0.1782113622082443,0.2612594460977843,0.0164950248473048,0.270048379271016,42.0,42.0,42.0,42.0,0.0008735555099321,0.0916552341685009,0.4877589629593654,0.2744045748221891,0.6959911814623096,0.245549289830425,0.1271745845441677,0.6311222448994498,0.2626415564992945,C2
501,501,0.9166479121030986,0.0302513610206409,0.5684902626996147,0.8548872788318179,0.7196141727487629,0.6695305256592008,0.8296738601253062,0.0743121184732372,0.6029075072033961,0.3631988223980811,0.3941668349023028,0.0914304903998696,0.2690673792766023,0.7950832536873969,0.0347820110109869,42.0,42.0,42.0,0.5873626533300805,42.0,0.6766270079424233,0.477085833507032,0.2203144611173746,0.7978877114188404,C3
502,502,0.3320735613260467,0.8328864680068443,0.1601655336761733,0.3991246156460735,0.5431213066616101,0.7460602037362126,0.1177477150058461,0.7949843602055443,0.2965505834526063,0.9276713518926116,0.0796664543289735,0.9804333035771624,0.7512645777479715,0.188465495608617,0.335091177466445,0.1162383763321805,0.4471358354295009,0.4235360567087586,0.6613369865074813,0.7733202177844921,42.0,42.0,42.0,42.0,C3
503,503,0.4580434158701955,0.8616301369672281,0.2041122641426176,0.5649480076746031,0.977345508003887,0.1259625483309795,0.1578747566843882,0.8559808891626253,0.0061434791710143,0.6981652796796809,0.6294165630873993,0.598626741363387,0.2253392131183756,0.9187255298949084,0.2378555109412867,0.0890776164661337,0.7688195825706055,0.4125636048938608,0.8711846892194528,0.6086914792568814,42.0,42.0,42.0,42.0,C3
504,504,42.0,42.0,0.5370565533993268,0.8259129537199383,0.6329215248416827,0.2441725177722291,0.7817762187008018,0.1802137453399155,0.605848414537345,0.9803459717214716,0.4340315319860433,0.7672844879226979,0.4362492048949071,0.7954793990351412,0.6611071233399244,0.4388729340718128,42.0,42.0,42.0,0.3945167526909153,0.4172223654659159,0.5408780290354522,0.4947408384041909,0.5080689066794667,C1
505,505,42.0,42.0,42.0,42.0,42.0,0.17974265390171,0.5274913295868057,0.7591192038402307,0.0870765722204863,0.5612998595888388,0.009426613612529,0.7994640599064656,0.7033105652230337,0.8057877023197798,0.5853395866661097,0.0167393834911282,0.3024800007242058,0.7610204065305889,0.3427354721386081,0.3646703834313178,0.1477902287079185,0.0401339164010068,0.3127080348851156,0.8720486172334342,C1
506,506,0.1004044476076181,0.1468303310555676,0.9446838349662338,0.1353340880582624,0.6538069026701204,42.0,42.0,42.0,0.3053989179624528,0.4055371627417024,0.4843174698981841,0.70809917322826,0.2407115271432752,0.7404721987645528,0.2187375577224545,0.406734949292458,0.2347292039593678,0.6675351213177069,0.387537806538645,0.5696935821882188,0.8385785517145615,0.3396188046351057,0.6531811511852705,0.7044601114846842,C1
507,507,0.6733153725176387,0.1515255179224616,0.3558616415124911,0.1855726777157614,0.1959758601279887,0.111424993866941,42.0,42.0,42.0,0.6565241034358917,0.1288696365179948,0.6427640145885951,0.9454294600069258,0.2690710054274876,0.6601816588816124,0.5785503677235836,0.1064807262321244,0.7679927547547277,0.0045122209847371,0.9819788449347554,0.7667666266869163,0.6507877780767013,0.1774827456166904,0.0080433510019065,C2
508,508,0.4879597366955819,0.9259818067686294,0.6445805080809158,0.4036100369438427,0.2481691692145321,0.7985301942019973,0.4966268620761138,0.8809079497568367,42.0,42.0,42.0,0.267672545101134,0.0954455810361522,0.36840706207798,0.2702568830308657,0.6881474894654545,0.5924334619026633,0.0285270368662294,0.9279216358477158,0.8571198956356437,0.3227565343151714,0.980615358399525,0.4608073523578991,0.6265378837520036,C2
509,509,0.56740263163719,0.5729340638139457,0.1254207349876811,0.3381633523191509,0.8121167896949434,0.2394328902134038,0.1684737578768946,0.2388605528996,0.408077331696468,0.2799584045107582,0.0233044297891807,42.0,42.0,42.0,42.0,0.3671306852669588,0.8732377789770875,0.0627837901146007,0.8097558173545376,0.5839360638993362,0.2951857261042161,0.044740962804631,0.2062862625465596,0.4042032718335088,C2
510,510,0.9018550152573998,0.7104009889193409,0.2472447859631279,0.0861808957842413,0.755091933436085,0.5230175352379723,0.9597916552427532,0.1836908055777186,0.5317707715918429,0.5767001802294337,0.7021981753511859,0.3567055034138481,0.9465236685217936,0.8371504853843309,0.982278136300788,42.0,42.0,42.0,0.3883579701726106,42.0,0.8747316468859321,0.5902389536678122,0.7163043182258244,0.2899163439918637,C3
511,511,0.3079212849645779,0.360189936064149,0.7267060061752433,0.9961821920069271,0.0287740969683389,0.1619667856768958,0.1799118697226923,0.0320053318615688,0.1758931907272484,0.5752385270409052,0.4255293827781504,0.4667993918223216,0.3656682329468095,0.430479184237845,0.1914216948270428,0.2277251161481098,0.4521191798909679,0.3417248637849235,0.4887803928481407,0.8078364919188148,42.0,42.0,42.0,42.0,C3
512,512,0.9642860690085996,0.1907533726974981,0.2464675843024051,0.6571651662339303,0.7470497791625118,0.1392202186538261,0.241031865645461,0.8885092658143888,0.1980014408535889,0.8121522984530422,0.699131753562525,0.1111272418116046,0.4328365510302038,0.5173380467014861,0.5316342958336366,0.6993935869536043,0.6029228478589039,0.5130846872699977,0.8884018193788382,0.1555709770305966,42.0,42.0,42.0,42.0,C3
513,513,42.0,42.0,0.1271183728112649,0.7065659503368176,0.0384650737376226,0.6887218563400098,0.3738619057833501,0.2110257240310212,0.8653588054311666,0.5414214764752209,0.6763010739609886,0.9268624879828744,0.3733527288606987,0.0873500643602752,0.7112845620485407,0.8861287022067625,42.0,42.0,42.0,0.087744210490066,0.8310741016937849,0.9223078025467432,0.8258104518691136,0.1849793501982701,C1
514,514,42.0,42.0,42.0,42.0,42.0,0.6131454395115326,0.8390797867894565,0.8409378441475934,0.9359113737777064,0.2285663403357766,0.5007448800794819,0.7175802771609182,0.6181243790825586,0.6635429018958212,0.5662252923698656,0.369594206304357,0.6320615743987037,0.354065955425527,0.066401556017359,0.8487657993432391,0.0886101426790477,0.4697274815783802,0.3514719404247463,0.3555947687550872,C1
